il_adi,ilce_adi,mahalle_adi,tesis_adi,x,y
ADIYAMAN,MERKEZ,SÜMEREVLER,SÜMEREVLER MAHALLESİ PARK-2 TOPLANMA ALANI,38.25162614545378,37.74728151854556
ADIYAMAN,MERKEZ,SÜMEREVLER,SÜMEREVLER MAHALLESİ PARK-5 TOPLANMA ALANI,38.256236042286865,37.75134439144018
ADIYAMAN,MERKEZ,SÜMEREVLER,SÜMEREVLER MAHALLESİ PARK-4 TOPLANMA ALANI,38.25377521563022,37.75092447362371
ADIYAMAN,MERKEZ,SÜMEREVLER,EĞRİÇAY PARKI TOPLANM ALANI,38.24235592514223,37.74693306921738
