il_adi,ilce_adi,mahalle_adi,tesis_adi,x,y
BALIKESİR,AYVALIK,MURATELİ,AYVALIK_125_NOLU_TOPLANMA_ALANI,26.773525550894785,39.330134814332844
BALIKESİR,AYVALIK,MURATELİ,AYVALIK_49_NOLU_TOPLANMA_ALANI,26.772140944875183,39.33058408418948
