il_adi,ilce_adi,mahalle_adi,tesis_adi,x,y
İSTANBUL,Ataşehir,MEVLANA,Site Spor Sahası,29.15229,40.99011
İSTANBUL,Ataşehir,MEVLANA,Şehit Bnb. Ömer Aktuğ Parkı,29.15605,40.99077
İSTANBUL,Ataşehir,MEVLANA,Şehit Öğ. Hüseyin Ağırman Parkı,29.15741,40.9905
İSTANBUL,Ataşehir,MEVLANA,30 Ağustos Parkı,29.15332,40.9874
İSTANBUL,Ataşehir,MEVLANA,Piri Reis İlköğretim,29.15827,40.98825
İSTANBUL,Ataşehir,MEVLANA,İbrahim Müteferrika ATML,29.15868,40.99052
İSTANBUL,Ataşehir,MEVLANA,Mevlana Lisesi,29.15394,40.99023
