il_adi,ilce_adi,mahalle_adi,tesis_adi,x,y
İSTANBUL,Sarıyer ,RUMELİFENERİ,Rumelifeneri Halı Sahası ve Yanındaki Boş Arazi,29.10845,41.23162
İSTANBUL,Sarıyer ,RUMELİFENERİ,Büyük Park,29.10891,41.2321
İSTANBUL,Sarıyer ,RUMELİFENERİ,Rumeli Feneri İlkokulu Bahçesi,29.1099,41.2326
