il_adi,ilce_adi,mahalle_adi,tesis_adi,x,y
İSTANBUL,Arnavutköy,HARAÇÇI,Şehit Er Savaş Koyun Parkı,28.70209,41.17919
İSTANBUL,Arnavutköy,HARAÇÇI,Lalezar Parkı,28.70904,41.Zeytinburnu7
İSTANBUL,Arnavutköy,HARAÇÇI,Gardenya Parkı,28.70601,41.18653
İSTANBUL,Arnavutköy,HARAÇÇI,Akşemsettin Parkı,28.70731,41.18221
İSTANBUL,Arnavutköy,HARAÇÇI,Haraççı 1,28.70908,41.17867
