il_adi,ilce_adi,mahalle_adi,tesis_adi,x,y
İSTANBUL,Küçükçekmece,YENİ MAHALLE,Hüdai Bukağılı Parkı,28.77252,40.99315
İSTANBUL,Küçükçekmece,YENİ MAHALLE,75. Yıl Cumhuriyet Parkı,28.77518,40.99594
İSTANBUL,Küçükçekmece,YENİ MAHALLE,Şerife Bacı Parkı,28.77337,40.99394
İSTANBUL,Küçükçekmece,YENİ MAHALLE,Tepeüstü Meydan,28.77615,40.99673
İSTANBUL,Küçükçekmece,YENİ MAHALLE,Küçükçekmece Anadolu Lisesi Bahçesi,28.77609,40.99226
İSTANBUL,Küçükçekmece,YENİ MAHALLE,Şehit Şenol Ergün Parkı,28.77696,40.99243
İSTANBUL,Küçükçekmece,YENİ MAHALLE,Yenimahalle İlkokulu ve Anasınıfı Bahçesi,28.78201,40.99969
