il_adi,ilce_adi,mahalle_adi,tesis_adi,x,y
İSTANBUL,Sultangazi,MALKOÇOĞLU,Hüseyin Ersu İlköğretimokulu Bahçesi Toplanma Alanı,28.84706,41.11462
İSTANBUL,Sultangazi,MALKOÇOĞLU,Şehit Bülent Özkan Parkı,28.84827,41.11479
İSTANBUL,Sultangazi,MALKOÇOĞLU,Mescidi Selam Önü  Park ve Otopark Toplanma Alanı,28.84631,41.11798
