il_adi,ilce_adi,mahalle_adi,tesis_adi,x,y
BALIKESİR,MANYAS,HACIİBRAHİMPINARI,MANYAS_40_NOLU_TOPLANMA_ALANI,27.8987039650266,39.99094437216175
