il_adi,ilce_adi,mahalle_adi,tesis_adi,x,y
İSTANBUL,Pendik,GÖÇBEYLİ,Göçbeyli İlkokulu Bahçesi,29.45905,40.97681
İSTANBUL,Pendik,GÖÇBEYLİ,Göçbeyli Mahallesi (Köylüye Ait Spor Tehsisi),29.46102,40.97578
