il_adi,ilce_adi,mahalle_adi,tesis_adi,x,y
ORDU,KORGAN,TEPE,KORGAN BEYLİK DÜZÜ PARKI,37.3470170709516,40.8261347511348
ORDU,KORGAN,TEPE,KORGAN CUMHURİYET MEYDANI,37.3444386640299,40.8290899121072
ORDU,KORGAN,TEPE,KORGAN STADYUM,37.3475036968104,40.8347557174004
