il_adi,ilce_adi,mahalle_adi,tesis_adi,x,y
İSTANBUL,Eyüp ,TOPÇULAR,Şehit Kubilay Parkı,28.92313,41.04279
İSTANBUL,Eyüp ,TOPÇULAR,Dedekorkut Parkı,28.92478,41.03868
İSTANBUL,Eyüp ,TOPÇULAR,Hicret Parkı,28.92275,41.0409
İSTANBUL,Eyüp ,TOPÇULAR,Topçular Parkı,28.92438,41.04138
İSTANBUL,Eyüp ,TOPÇULAR,İBB Şeyh Raşit Parkı,28.92468,41.04277
İSTANBUL,Eyüp ,TOPÇULAR,Edirnekapı Park (Fatih İlçesi'ne ait olacak),28.9334,41.02859
İSTANBUL,Eyüp ,TOPÇULAR,Gürbüzler Sokak Futbol Sahası,28.92174,41.04225
