il_adi,ilce_adi,mahalle_adi,tesis_adi,x,y
BURSA,GÜRSU,KURTULUŞOSB,Kurtuluş Mah. Boyer,29.194142088138303,40.20488638423203
BURSA,GÜRSU,KURTULUŞOSB,Kurtuluş Mah. Lokman Hekim SML,29.193088279711784,40.2000953137083
BURSA,GÜRSU,KURTULUŞOSB,Kurtuluş Mah. Yildiz Cami,29.188960235130192,40.20350774047859
