il_adi,ilce_adi,mahalle_adi,tesis_adi,x,y
İSTANBUL,Esenyurt,ZAFER,Recep Tayyip Erdoğan Parkı,28.6888,41.01724
İSTANBUL,Esenyurt,ZAFER,Yeni Belediye Önü Meydan,28.68816,41.02
