il_adi,ilce_adi,mahalle_adi,tesis_adi,x,y
İSTANBUL,Arnavutköy,BALABAN,Balaban Köy Meydanı,28.61213,41.31062
İSTANBUL,Arnavutköy,BALABAN,Balaban Parkı,28.61422,41.31462
