il_adi,ilce_adi,mahalle_adi,tesis_adi,x,y
BALIKESİR,BANDIRMA,MİSAKÇA,BANDIRMA_45_NOLU_TOPLANMA_ALANI,27.671469667246363,40.30918733210588
