il_adi,ilce_adi,mahalle_adi,tesis_adi,x,y
KAHRAMANMARAŞ,ONİKİŞUBAT,KILAVUZLU,KILAVUZLU MUHTARLIK ÇEVRESİ PARK,36.80408315434494,37.61965033866701
KAHRAMANMARAŞ,ONİKİŞUBAT,KILAVUZLU,KILAVUZLU PARKI,36.800840069578506,37.612985780709295
