il_adi,ilce_adi,mahalle_adi,tesis_adi,x,y
İSTANBUL,Silivri ,BÜYÜK SİNEKLİ,Büyüksinekli Basketbol Sahası,28.21106,41.22584
İSTANBUL,Silivri ,BÜYÜK SİNEKLİ,Büyük Sinekli Köyü Cami Bahçesi,28.21052,41.22335
