il_adi,ilce_adi,mahalle_adi,tesis_adi,x,y
BALIKESİR,KARESİ,ALİ HİKMET PAŞA,KARESİ_13_NOLU_TOPLANMA_ALANI,27.8894662575205,39.6571509894135
BALIKESİR,KARESİ,ALİ HİKMET PAŞA,KARESİ_110_NOLU_TOPLANMA_ALANI,27.886562132815126,39.658554171313696
BALIKESİR,KARESİ,ALİ HİKMET PAŞA,KARESİ_121_NOLU_TOPLANMA_ALANI,27.886424540193584,39.65449548029318
