il_adi,ilce_adi,mahalle_adi,tesis_adi,x,y
İSTANBUL,Tuzla ,MİMAR SİNAN,15 Temmuz Şehitler Parkı,29.3657,40.83539
İSTANBUL,Tuzla ,MİMAR SİNAN,Barış Manço Parkı,29.36166,40.84087
İSTANBUL,Tuzla ,MİMAR SİNAN,Çiftlik Sokak Parkı,29.36705,40.83803
İSTANBUL,Tuzla ,MİMAR SİNAN,Güngörmüş Parkı,29.36442,40.84194
İSTANBUL,Tuzla ,MİMAR SİNAN,Mimar Sinan Parkı,29.36228,40.83451
İSTANBUL,Tuzla ,MİMAR SİNAN,Sağlık Ocağı Parkı,29.36051,40.84055
İSTANBUL,Tuzla ,MİMAR SİNAN,Şehit İbrahim Doğan Parkı,29.36585,40.83048
İSTANBUL,Tuzla ,MİMAR SİNAN,Şehit J. Er Bahtiyar Maden Parkı,29.36169,40.84524
İSTANBUL,Tuzla ,MİMAR SİNAN,Şeyh Edebali Parkı,29.3627,40.84694
