il_adi,ilce_adi,mahalle_adi,tesis_adi,x,y
BALIKESİR,BURHANİYE,KOCACAMİ,BURHANİYE_18_NOLU_TOPLANMA_ALANI,26.980216285138425,39.50282008075454
BALIKESİR,BURHANİYE,KOCACAMİ,BURHANİYE_26_NOLU_TOPLANMA_ALANI,26.9783021335517,39.49993421140231
BALIKESİR,BURHANİYE,KOCACAMİ,BURHANİYE_81_NOLU_TOPLANMA_ALANI,26.97722652385296,39.49723848436361
