il_adi,ilce_adi,mahalle_adi,tesis_adi,x,y
ORDU,ÜNYE,BAYRAMCA,GENÇLİK MERKEZİ BAHÇESİ,37.2746662387358,41.1172483599776
ORDU,ÜNYE,BAYRAMCA,ŞEHİT CEMAL MUTLU İLKOKULU BAHÇESİ,37.2807049326367,41.1180755538203
ORDU,ÜNYE,BAYRAMCA,ALOĞLU SOKAK PARKI,37.2813506006002,41.1159627585676
