il_adi,ilce_adi,mahalle_adi,tesis_adi,x,y
BALIKESİR,SUSURLUK,GÜNAYDIN,SUSURLUK_28_NOLU_TOPLANMA_ALANI,28.088739563373768,39.959897460048154
BALIKESİR,SUSURLUK,GÜNAYDIN,SUSURLUK_29_NOLU_TOPLANMA_ALANI,28.08456021021019,39.95991035226616
