il_adi,ilce_adi,mahalle_adi,tesis_adi,x,y
İSTANBUL,Beşiktaş,VİŞNEZADE,Şenlik Dede Parkı,28.99921,41.04414
İSTANBUL,Beşiktaş,VİŞNEZADE,Şairler Parkı,29.00041,41.04196
İSTANBUL,Beşiktaş,VİŞNEZADE,Vişnezade Çocuk Parkı,28.9969,41.04188
