il_adi,ilce_adi,mahalle_adi,tesis_adi,x,y
BURSA,YILDIRIM,BEYAZIT,BEYAZIT MAHALLE KONAĞI PARKI VE HALISAHA,29.0963201920322,40.18903129159882
BURSA,YILDIRIM,BEYAZIT,BeyazıtParkı,29.09702526528189,40.18640372975063
BURSA,YILDIRIM,BEYAZIT,CUMHURİYETİLKOKULU,29.098711421676402,40.188801194342425
BURSA,YILDIRIM,BEYAZIT,SevgiÇiçeği Parkı,29.09773374446657,40.18773283292003
BURSA,YILDIRIM,BEYAZIT,TAPU KADASTRO OTOPARKI,29.09894406558736,40.19092634273468
