il_adi,ilce_adi,mahalle_adi,tesis_adi,x,y
İSTANBUL,Beyoğlu ,SÜTLÜCE,Cemal Artüz İmam Hatip Ortaokul,28.94372,41.05014
İSTANBUL,Beyoğlu ,SÜTLÜCE,Bademlik Parkı,28.94822,41.05278
İSTANBUL,Beyoğlu ,SÜTLÜCE,Cehar Dudayev Parkı,28.94558,41.04956
İSTANBUL,Beyoğlu ,SÜTLÜCE,Sütlüce Sağlık Ocağı Parkı,28.94469,41.05157
İSTANBUL,Beyoğlu ,SÜTLÜCE,Haliç Kongre Merkezi Otoparkı,28.94097,41.05103
İSTANBUL,Beyoğlu ,SÜTLÜCE,Beyoğlu Stadı,28.94968,41.05573
