il_adi,ilce_adi,mahalle_adi,tesis_adi,x,y
İSTANBUL,Esenyurt,GÜZELYURT,Nilüfer Parkı,28.66939,41.01137
İSTANBUL,Esenyurt,GÜZELYURT,2120. Sokak Parkı,28.66527,41.01179
İSTANBUL,Esenyurt,GÜZELYURT,Köknar Parkı,28.66649,41.0089
İSTANBUL,Esenyurt,GÜZELYURT,Vadi Esenyurt Şehir Parkı,28.67591,41.01309
