il_adi,ilce_adi,mahalle_adi,tesis_adi,x,y
KAYSERİ,SARIZ,GÜNESEN,Sarız Toplanma Alanı,36.499108584581094,38.47490778266128
KAYSERİ,SARIZ,GÜNESEN,Sarız Toplanma Alanı,36.499108584581094,38.47490778266128
