il_adi,ilce_adi,mahalle_adi,tesis_adi,x,y
İSTANBUL,Sultanbeyli,ŞALGAMLI DEVLET ORMANI,Fuat Sezgin Anadolu İmam Hatip Lisesi Bahçesi,29.26664,40.94427
İSTANBUL,Sultanbeyli,ŞALGAMLI DEVLET ORMANI,Abdurrahmangazi Orman Toplanma Alanı,29.25136,40.95767
İSTANBUL,Sultanbeyli,ŞALGAMLI DEVLET ORMANI,Mehmet Akif Orman Toplanma Alanı,29.26311,40.95344
İSTANBUL,Sultanbeyli,ŞALGAMLI DEVLET ORMANI,Yavuz Selim Toplanma Alanı,29.26823,40.94243
İSTANBUL,Sultanbeyli,ŞALGAMLI DEVLET ORMANI,Aydos Sosyal Tesisi,29.27224,40.93472
