il_adi,ilce_adi,mahalle_adi,tesis_adi,x,y
İSTANBUL,Bağcılar,İNÖNÜ,Şehit Bayram Çağlar Parkı,28.85439,41.03157
İSTANBUL,Bağcılar,İNÖNÜ,Ertuğrul Gazi Parkı,28.85307,41.03246
İSTANBUL,Bağcılar,İNÖNÜ,Molla Gürani Parkı,28.84828,41.02623
İSTANBUL,Bağcılar,İNÖNÜ,Cumhuriyet İlkokulu Bahçesi,28.85161,41.03235
İSTANBUL,Bağcılar,İNÖNÜ,Eski Ramazan Çadır Alanı,28.84887,41.02847
İSTANBUL,Bağcılar,İNÖNÜ,İnönü Ortaokulu Bahçesi,28.84956,41.0266
