il_adi,ilce_adi,mahalle_adi,tesis_adi,x,y
BALIKESİR,DURSUNBEY,HACILAR,DURSUNBEY_44_NOLU_TOPLANMA_ALANI,28.6209835343663,39.638965695200696
BALIKESİR,DURSUNBEY,HACILAR,DURSUNBEY_43_NOLU_TOPLANMA_ALANI,28.612747725124965,39.63923345800592
