il_adi,ilce_adi,mahalle_adi,tesis_adi,x,y
BALIKESİR,GÖNEN,TUZAKÇI,TUZAKÇI MH. 2-NOLU TOPLANMA ALANI,27.6717620292087,40.148766550375
BALIKESİR,GÖNEN,TUZAKÇI,TUZAKÇI MH. 1-NOLU TOPLANMA ALANI,27.662507023822663,40.15026862336855
