il_adi,ilce_adi,mahalle_adi,tesis_adi,x,y
BALIKESİR,ALTIEYLÜL,YEŞİLYURT,ALTIEYLÜL_136_NOLU_TOPLANMA_ALANI,27.7620233453078,39.606122616263185
