il_adi,ilce_adi,mahalle_adi,tesis_adi,x,y
BURSA,OSMANGAZİ,TUNA,Tuna Mah. Gülpembe Çocuk Parkı,29.055469859984324,40.20585179572474
BURSA,OSMANGAZİ,TUNA,Tuna Mah. Park,29.057496432483013,40.20592383676592
