il_adi,ilce_adi,mahalle_adi,tesis_adi,x,y
İSTANBUL,Şişli,DUATEPE,Ortanca Parkı,28.97842,41.05407
İSTANBUL,Şişli,DUATEPE,Feriköy Stadı,28.9785,41.05295
