il_adi,ilce_adi,mahalle_adi,tesis_adi,x,y
İSTANBUL,Silivri ,BALABAN,Kübra Sokak Çocuk Parkı,28.08216,41.07798
İSTANBUL,Silivri ,BALABAN,Yasemin Sokak Çocuk Parkı,28.0798,41.08356
İSTANBUL,Silivri ,BALABAN,Kandil Sokak-Hecegan Sokak Arası Çocuk Parkı,28.07923,41.08181
İSTANBUL,Silivri ,BALABAN,Kaktüs Sokak Parkı,28.08111,41.08117
