il_adi,ilce_adi,mahalle_adi,tesis_adi,x,y
BALIKESİR,ALTIEYLÜL,BAĞALAN,ALTIEYLÜL_30_NOLU_TOPLANMA_ALANI,27.75110625104842,39.50984694987742
