il_adi,ilce_adi,mahalle_adi,tesis_adi,x,y
KAHRAMANMARAŞ,ELBİSTAN,BAHÇELİEVLER,ELBİSTAN ÇİLİNGİR ÇAYIRI,37.17319851677883,38.22301658071608
KAHRAMANMARAŞ,ELBİSTAN,BAHÇELİEVLER,ELBİSTAN BAHÇELİEVLER PARKI,37.180406032469904,38.219753791069145
