il_adi,ilce_adi,mahalle_adi,tesis_adi,x,y
İSTANBUL,Fatih ,KEMALPAŞA,Numune Parkı,28.95441,41.0123
İSTANBUL,Fatih ,KEMALPAŞA,İBB Yanı Otopark ve Park,28.9559,41.01311
