il_adi,ilce_adi,mahalle_adi,tesis_adi,x,y
İSTANBUL,Sultanbeyli,ADİL,Şehitler Parkı,29.25874,40.98016
İSTANBUL,Sultanbeyli,ADİL,Filistin Parkı,29.25753,40.97517
İSTANBUL,Sultanbeyli,ADİL,Adil Parkı,29.25959,40.98661
İSTANBUL,Sultanbeyli,ADİL,Osmangazi Parkı,29.25909,40.97759
İSTANBUL,Sultanbeyli,ADİL,Sultanbeyli Özel Eğitim Mesleki Eğitim Merkezi (Okul) Bahçesi,29.25891,40.98411
İSTANBUL,Sultanbeyli,ADİL,Şehit Muhammed Fazlı Demir Anaokulu Bahçesi,29.25688,40.98191
İSTANBUL,Sultanbeyli,ADİL,Şehit Vahit Kaşçıoğlu İmam Hatip Ortaokulu Bahçesi,29.25557,40.98197
İSTANBUL,Sultanbeyli,ADİL,Toki Adil İlkokulu Bahçesi,29.2552,40.97968
İSTANBUL,Sultanbeyli,ADİL,Yunus Emre Ortaokulu Bahçesi/Yunus Emre İmam Hatip Lisesi Bahçesi Ortaokulu Bahçesi,29.26238,40.98072
