il_adi,ilce_adi,mahalle_adi,tesis_adi,x,y
İSTANBUL,Esenyurt,AKEVLER,Oba Evleri Parkı,28.67575,41.01985
İSTANBUL,Esenyurt,AKEVLER,Erdoğanlar İlköğretim Okulu Bahçesi,28.67448,41.0205
İSTANBUL,Esenyurt,AKEVLER,Prof. Dr. Nabi Avcı Ortaokulu Bahçesi,28.67374,41.02011
İSTANBUL,Esenyurt,AKEVLER,Şehitler Parkı,28.67065,41.01738
