il_adi,ilce_adi,mahalle_adi,tesis_adi,x,y
ORDU,GÜLYALI,HOŞKÖY,TOPLANMA ALANI 8,38.07542155099381,40.94529360052134
ORDU,GÜLYALI,HOŞKÖY,TOPLANMA ALANI 8,38.07542155099381,40.94529360052134
ORDU,GÜLYALI,HOŞKÖY,TOPLANMA ALANI 8,38.0754215509938,40.9452936005213
