il_adi,ilce_adi,mahalle_adi,tesis_adi,x,y
GAZİANTEP,ŞEHİTKAMİL,BATIKENT,Batıkent Taziye evi ve Sağlıklı Yaşam Parkı,37.32666412573363,37.07987042887804
GAZİANTEP,ŞEHİTKAMİL,BATIKENT,Mehmet Bozgeyik Parkı,37.32517518402762,37.07188617148944
