il_adi,ilce_adi,mahalle_adi,tesis_adi,x,y
İSTANBUL,Güngören,SANAYİ,Şehit Murat Yetkin Parkı,28.87945,41.01667
İSTANBUL,Güngören,SANAYİ,Kıvırcık Sokak Parkı,28.87949,41.02066
İSTANBUL,Güngören,SANAYİ,Malazgirt Parkı,28.88283,41.02426
İSTANBUL,Güngören,SANAYİ,Fuat Sezgin Ortaokulu Bahçesi,28.8796,41.02223
İSTANBUL,Güngören,SANAYİ,Halil İnalcık Anadolu Lisesi Bahçesi,28.88055,41.02242
İSTANBUL,Güngören,SANAYİ,Mesleki Eğitim Merkezi Bahçesi,28.88356,41.02134
İSTANBUL,Güngören,SANAYİ,Sanayi Mah. Saadet Sokak İspark,28.88689,41.02036
İSTANBUL,Güngören,SANAYİ,Millet Bahçesi Sanayi Mah.,28.87982,41.02361
