il_adi,ilce_adi,mahalle_adi,tesis_adi,x,y
İSTANBUL,Güngören,GÜVEN,Güven Parkı,28.87601,41.01517
İSTANBUL,Güngören,GÜVEN,Haznedar Merkez Camii Bahçesi,28.87204,41.01138
İSTANBUL,Güngören,GÜVEN,Abdi İpekçi İlkokulu Bahçesi,28.87102,41.0132
İSTANBUL,Güngören,GÜVEN,Mehmetçik İmam Hatip Ortaokulu Bahçesi,28.87065,41.01321
İSTANBUL,Güngören,GÜVEN,Eski Londra Asfaltı Ziraat Bankası Önü Yeşil Alan,28.87486,41.00897
İSTANBUL,Güngören,GÜVEN,Kale Karşısı Yeşil Alan,28.8769,41.01519
İSTANBUL,Güngören,GÜVEN,Zenginli Otomotiv Bahçesi,28.87766,41.01462
İSTANBUL,Güngören,GÜVEN,Kale Karşısı Yeşil Alan 2,28.87602,41.01545
