il_adi,ilce_adi,mahalle_adi,tesis_adi,x,y
İSTANBUL,Beykoz,YAVUZ SELİM,Çavuşbaşı Erkek Öğrenci Yurdu Yanıdaki Halı Saha ve Çevresi,29.15911,41.08153
İSTANBUL,Beykoz,YAVUZ SELİM,Yavuz Selim Anaokulu-İlkokulu bahçesi,29.1578,41.08212
