il_adi,ilce_adi,mahalle_adi,tesis_adi,x,y
İSTANBUL,Sultangazi,50. YIL,Adnan Menderes Parkı,28.87082,41.08876
İSTANBUL,Sultangazi,50. YIL,Mevlana Parkı,28.87448,41.08879
İSTANBUL,Sultangazi,50. YIL,I.Caddesidesi 2077.Sokak Parkı Toplanma Alanı,28.8682,41.09012
İSTANBUL,Sultangazi,50. YIL,2021 Sokak 50.Yıl  Hizmet Tesisleri Toplanma Alanı,28.87414,41.09072
İSTANBUL,Sultangazi,50. YIL,Kaşgarlı Mahmut Lisesi,28.86505,41.09089
İSTANBUL,Sultangazi,50. YIL,Şehit Jandarma Er Serkan Başyiğit Parkı,28.87534,41.09168
İSTANBUL,Sultangazi,50. YIL,M Caddesi 2094 Sokak Parkı Toplanma Alanı,28.8649,41.09164
İSTANBUL,Sultangazi,50. YIL,Seyit Onbaşı Parkı,28.8779,41.09179
İSTANBUL,Sultangazi,50. YIL,Emir Sultani Parkı Toplanma Alanı,28.86764,41.09173
İSTANBUL,Sultangazi,50. YIL,Mimarsinan İmamatip Kız Lisesi,28.87978,41.09205
İSTANBUL,Sultangazi,50. YIL,Şehit Hüdai Danış Parkı Toplanma Alanı,28.87271,41.09263
İSTANBUL,Sultangazi,50. YIL,Şehit Özay Gezgin Parkı,28.87278,41.09375
İSTANBUL,Sultangazi,50. YIL,Sultangazi And.Kız.Mes.Lisesi İle Melahat Öztoprak Ortaokulu Bahçesi Toplanma Alanı,28.8707,41.09361
İSTANBUL,Sultangazi,50. YIL,Nene Hatun Parkı,28.87473,41.09511
İSTANBUL,Sultangazi,50. YIL,Cengiz Topel Parkı,28.87764,41.09542
İSTANBUL,Sultangazi,50. YIL,Merve Hatun Mesleki ve Teknik Anadolu Lisesi,28.87501,41.09716
İSTANBUL,Sultangazi,50. YIL,Hoca Ahmet Yesevi Cd. Parkı,28.87574,41.09736
