il_adi,ilce_adi,mahalle_adi,tesis_adi,x,y
İSTANBUL,Küçükçekmece,KANARYA,Kanarya Parkı,28.78082,41.01694
İSTANBUL,Küçükçekmece,KANARYA,Arif Nihat Asya İlk ve Ortaokulu Bahçesi,28.78562,41.01182
İSTANBUL,Küçükçekmece,KANARYA,Huzur Caddesi Otoparkı,28.78484,41.01578
İSTANBUL,Küçükçekmece,KANARYA,Kadriye Moroğlu Anadolu Lisesi ve Seyfi Moroğlu Spor Salonu Bahçesi,28.78311,41.01637
İSTANBUL,Küçükçekmece,KANARYA,Kanarya İlköğretim Okulu Bahçesi,28.78146,41.00886
İSTANBUL,Küçükçekmece,KANARYA,Pazar Yeri,28.78257,41.01752
