il_adi,ilce_adi,mahalle_adi,tesis_adi,x,y
KAHRAMANMARAŞ,ÇAĞLAYANCERİT,BOZLAR,ÇAĞLAYANCERİT BOZLAR PARK ALANI,37.437699391345454,37.70139275544904
KAHRAMANMARAŞ,ÇAĞLAYANCERİT,BOZLAR,ÇAĞLAYANCERİT ABBASİYE FUTBOL SAHASI,37.44518439704157,37.70908963450032
