il_adi,ilce_adi,mahalle_adi,tesis_adi,x,y
MANİSA,KIRKAĞAÇ,SARIAĞAÇ,HACIİSMAİL DEREKÖY AND. LİS.,27.67056768188746,39.11282818435346
