il_adi,ilce_adi,mahalle_adi,tesis_adi,x,y
İSTANBUL,Küçükçekmece,CUMHURİYET,Macera Parkı,28.7727,41.00109
İSTANBUL,Küçükçekmece,CUMHURİYET,Seyir Parkı,28.77394,41.0032
İSTANBUL,Küçükçekmece,CUMHURİYET,Gelincik Sokak Otopark,28.77964,41.00221
İSTANBUL,Küçükçekmece,CUMHURİYET,Halide Edip Adıvar Ortaokulu ve Spor Salonu,28.78069,41.00205
İSTANBUL,Küçükçekmece,CUMHURİYET,Kocatepe İlkokulu Bahçesi,28.77027,41.00236
İSTANBUL,Küçükçekmece,CUMHURİYET,Soğuksu Sosyal Tesisleri Bahçesi,28.7715,41.00303
İSTANBUL,Küçükçekmece,CUMHURİYET,Tayfur Sökmen İlkokulu ve Ortaokulu Bahçesi,28.77901,41.00289
İSTANBUL,Küçükçekmece,CUMHURİYET,Mehmet Akif İnan İmam Hatip Ortaokulu ve Konferans Salonu Bahçesi,28.77523,41.00669
